Map,Play %,Attacker Win %,Attacker KDA,Defender Win %,Defender KDA,Rank
Abyss,11.64%,50.94%,1.29,49.06%,1.35,Allrank
Ascent,11.40%,47.39%,1.24,52.61%,1.45,Allrank
Bind,11.43%,48.21%,1.25,51.79%,1.41,Allrank
Breeze,4.85%,51.58%,1.26,48.42%,1.32,Allrank
Fracture,4.92%,51.38%,1.31,48.62%,1.34,Allrank
Haven,11.60%,50.18%,1.28,49.82%,1.37,Allrank
Icebox,11.45%,50.16%,1.27,49.84%,1.34,Allrank
Lotus,11.39%,52.14%,1.33,47.86%,1.33,Allrank
Pearl,4.97%,51.28%,1.31,48.72%,1.34,Allrank
Split,4.88%,50.49%,1.3,49.51%,1.35,Allrank
Sunset,11.46%,49.43%,1.28,50.57%,1.39,Allrank
Abyss,12.60%,49.44%,1.31,50.86%,1.43,Ascendant
Ascent,12.46%,45.66%,1.26,54.48%,1.56,Ascendant
Bind,12.47%,46.93%,1.28,53.27%,1.5,Ascendant
Breeze,3.11%,52.18%,1.59,51.10%,1.65,Ascendant
Fracture,3.17%,51.72%,1.61,51.07%,1.68,Ascendant
Haven,12.58%,48.87%,1.31,51.27%,1.44,Ascendant
Icebox,12.42%,48.48%,1.26,51.68%,1.41,Ascendant
Lotus,12.39%,51.14%,1.37,49.16%,1.4,Ascendant
Pearl,3.20%,50.52%,1.58,51.94%,1.7,Ascendant
Split,3.12%,49.49%,1.57,53.15%,1.75,Ascendant
Sunset,12.47%,48.72%,1.32,51.49%,1.45,Ascendant
Abyss,11.32%,51.54%,1.28,48.51%,1.33,Bronze
Ascent,11.18%,47.95%,1.23,51.98%,1.42,Bronze
Bind,11.22%,48.92%,1.24,51.19%,1.38,Bronze
Breeze,5.31%,51.53%,1.29,48.08%,1.34,Bronze
Fracture,5.37%,51.37%,1.33,48.08%,1.35,Bronze
Haven,11.31%,50.51%,1.26,49.39%,1.35,Bronze
Icebox,11.18%,50.85%,1.28,49.13%,1.32,Bronze
Lotus,11.14%,52.77%,1.33,47.25%,1.31,Bronze
Pearl,5.43%,51.34%,1.33,48.28%,1.35,Bronze
Split,5.34%,50.58%,1.32,49.22%,1.37,Bronze
Sunset,11.20%,49.87%,1.27,50.19%,1.38,Bronze
Abyss,12.29%,49.67%,1.32,50.52%,1.42,Diamond
Ascent,12.16%,46.11%,1.27,54.07%,1.54,Diamond
Bind,12.16%,47.22%,1.28,52.96%,1.49,Diamond
Breeze,3.54%,51.56%,1.51,49.99%,1.57,Diamond
Fracture,3.64%,51.20%,1.55,50.51%,1.62,Diamond
Haven,12.34%,49.46%,1.33,50.71%,1.43,Diamond
Icebox,12.24%,49.09%,1.28,51.18%,1.4,Diamond
Lotus,12.19%,51.12%,1.36,48.99%,1.4,Diamond
Pearl,3.64%,50.50%,1.52,51.32%,1.62,Diamond
Split,3.57%,49.51%,1.52,52.28%,1.65,Diamond
Sunset,12.23%,48.70%,1.31,51.47%,1.45,Diamond
Abyss,12.06%,50.64%,1.33,49.65%,1.41,Gold
Ascent,11.93%,46.96%,1.28,53.23%,1.51,Gold
Bind,11.91%,48.03%,1.29,52.23%,1.46,Gold
Breeze,4.01%,51.53%,1.42,49.21%,1.47,Gold
Fracture,4.07%,51.29%,1.46,49.37%,1.5,Gold
Haven,12.07%,50.13%,1.33,50.15%,1.42,Gold
Icebox,11.94%,49.82%,1.31,50.50%,1.4,Gold
Lotus,11.90%,52.03%,1.38,48.23%,1.38,Gold
Pearl,4.12%,50.75%,1.45,50.04%,1.51,Gold
Split,4.03%,49.72%,1.44,51.01%,1.53,Gold
Sunset,11.96%,49.27%,1.32,51.01%,1.44,Gold
Abyss,12.96%,49.53%,1.32,51.00%,1.44,Immortal
Ascent,12.78%,45.09%,1.25,55.35%,1.58,Immortal
Bind,12.71%,47.35%,1.29,53.20%,1.51,Immortal
Breeze,2.42%,53.02%,1.65,52.23%,1.76,Immortal
Fracture,2.52%,51.60%,1.73,52.05%,1.79,Immortal
Haven,13.03%,48.34%,1.31,52.01%,1.46,Immortal
Icebox,12.89%,48.48%,1.25,51.89%,1.4,Immortal
Lotus,12.76%,51.50%,1.38,48.97%,1.4,Immortal
Pearl,2.51%,50.13%,1.64,53.07%,1.8,Immortal
Split,2.45%,51.14%,1.67,53.63%,1.83,Immortal
Sunset,12.97%,49.00%,1.33,51.69%,1.46,Immortal
Abyss,10.76%,51.98%,1.16,47.35%,1.2,Iron
Ascent,10.63%,48.66%,1.12,50.72%,1.27,Iron
Bind,10.69%,48.95%,1.12,50.41%,1.24,Iron
Breeze,6.24%,51.61%,1.14,47.09%,1.19,Iron
Fracture,6.30%,51.46%,1.18,47.41%,1.21,Iron
Haven,10.77%,50.67%,1.14,48.55%,1.22,Iron
Icebox,10.65%,51.46%,1.16,47.86%,1.18,Iron
Lotus,10.61%,52.64%,1.2,46.69%,1.19,Iron
Pearl,6.39%,51.64%,1.19,46.95%,1.2,Iron
Split,6.27%,51.20%,1.19,47.63%,1.21,Iron
Sunset,10.68%,49.91%,1.14,49.27%,1.24,Iron
Abyss,10.96%,51.68%,1.19,47.63%,1.22,Placements
Ascent,10.20%,48.49%,1.15,50.93%,1.29,Placements
Bind,10.27%,48.43%,1.15,50.86%,1.27,Placements
Breeze,6.65%,51.62%,1.15,48.21%,1.21,Placements
Fracture,6.75%,51.40%,1.19,48.47%,1.23,Placements
Haven,10.66%,50.44%,1.17,49.10%,1.25,Placements
Icebox,10.38%,50.80%,1.19,48.62%,1.21,Placements
Lotus,10.25%,52.10%,1.22,47.17%,1.22,Placements
Pearl,6.81%,51.63%,1.21,48.24%,1.22,Placements
Split,6.70%,50.84%,1.2,48.85%,1.22,Placements
Sunset,10.38%,49.72%,1.18,49.76%,1.27,Placements
Abyss,12.21%,50.12%,1.33,50.06%,1.42,Platinum
Ascent,12.07%,46.47%,1.27,53.77%,1.53,Platinum
Bind,12.07%,47.50%,1.28,52.69%,1.48,Platinum
Breeze,3.74%,51.50%,1.46,49.78%,1.52,Platinum
Fracture,3.80%,51.36%,1.5,49.95%,1.54,Platinum
Haven,12.22%,49.89%,1.34,50.35%,1.42,Platinum
Icebox,12.10%,49.41%,1.3,50.81%,1.4,Platinum
Lotus,12.07%,51.58%,1.37,48.70%,1.39,Platinum
Pearl,3.84%,50.47%,1.48,50.50%,1.55,Platinum
Split,3.76%,49.56%,1.46,51.57%,1.58,Platinum
Sunset,12.13%,49.03%,1.32,51.16%,1.45,Platinum
Abyss,13.71%,49.69%,1.35,51.50%,1.47,Radiant
Ascent,13.35%,44.46%,1.28,56.56%,1.64,Radiant
Bind,13.71%,48.22%,1.35,52.58%,1.55,Radiant
Breeze,1.22%,59.42%,1.7,55.12%,1.82,Radiant
Fracture,1.14%,52.72%,1.79,51.03%,1.95,Radiant
Haven,13.68%,47.41%,1.3,53.43%,1.54,Radiant
Icebox,13.93%,48.39%,1.29,52.72%,1.45,Radiant
Lotus,13.45%,51.73%,1.43,49.05%,1.45,Radiant
Pearl,1.35%,53.02%,1.9,56.78%,1.94,Radiant
Split,1.11%,51.73%,1.88,56.36%,1.98,Radiant
Sunset,13.35%,49.24%,1.39,52.16%,1.51,Radiant
Abyss,11.85%,51.11%,1.33,49.15%,1.39,Silver
Ascent,11.70%,47.52%,1.28,52.79%,1.49,Silver
Bind,11.71%,48.52%,1.29,51.71%,1.45,Silver
Breeze,4.39%,51.48%,1.37,48.66%,1.42,Silver
Fracture,4.46%,51.36%,1.41,48.77%,1.43,Silver
Haven,11.84%,50.41%,1.33,49.83%,1.41,Silver
Icebox,11.72%,50.28%,1.32,49.89%,1.38,Silver
Lotus,11.68%,52.57%,1.39,47.72%,1.36,Silver
Pearl,4.50%,50.94%,1.4,49.25%,1.44,Silver
Split,4.43%,50.10%,1.39,50.21%,1.47,Silver
Sunset,11.72%,49.53%,1.32,50.65%,1.43,Silver
